,Max Proba
artificial.2833,0.0002767508152671419
artificial.2151,0.00021824546720907372
artificial.2816,0.00020359792880078977
artificial.2449,0.00019891953563967374
artificial.1559,0.0001880462092754954
artificial.1057,0.00018170302020615578
artificial.2961,0.00018102004304384377
artificial.1969,0.00018059219192047683
artificial.1711,0.00017987978818788906
artificial.86,0.00017799943815698002
artificial.1213,0.00017524837391263536
artificial.2407,0.00017360715577057482
artificial.2446,0.00016965383987047053
artificial.2187,0.0001666425849131988
artificial.481,0.00016637165081331888
artificial.1250,0.00015735318999551595
artificial.512,0.00015545049706388488
artificial.2573,0.00015081132037629287
artificial.1712,0.00014808898095864393
artificial.631,0.0001477551973106807
artificial.2489,0.00014608449804069448
artificial.1858,0.0001406019603440301
artificial.1897,0.00013815264539545426
artificial.1394,0.00013717369614471212
artificial.2820,0.0001365466926167152
artificial.2004,0.00013624202534143022
artificial.2219,0.00013273195031323194
artificial.2760,0.00013173478339658997
artificial.2971,0.00013025107700872086
artificial.1710,0.00013020235953664083
artificial.2934,0.00012851543099127224
artificial.3470,0.00012792181096395134
artificial.1564,0.00012675652501987247
artificial.2685,0.00012588326981438042
artificial.281,0.0001248544246952723
artificial.2302,0.0001237478072178367
artificial.868,0.00012272419973989276
artificial.755,0.00011812532706149486
artificial.1556,0.00011705243282172749
artificial.3078,0.00011694751103432329
artificial.797,0.00011680801841997107
artificial.873,0.00011600662908398534
artificial.3071,0.00011573199804445117
artificial.3366,0.00011386767678291003
artificial.3258,0.00011366820755704262
artificial.3106,0.0001134892109385815
artificial.561,0.00011278265410865818
artificial.775,0.00011221227988974696
artificial.2750,0.00011199271239955712
artificial.436,0.00011170672166443675
artificial.236,0.00011133798058802645
artificial.2382,0.00011128415884536011
artificial.3429,0.00010991885147682155
artificial.2975,0.0001090592119613433
artificial.2400,0.00010880169552648103
artificial.3147,0.00010857557216297678
artificial.3625,0.00010764090605590163
artificial.300,0.00010742403169142933
artificial.1922,0.00010688457038816173
artificial.582,0.00010597176294557971
artificial.3816,0.00010524900568660017
artificial.846,0.00010433226987332255
artificial.836,0.00010389543109642918
artificial.2331,0.00010338923325801429
artificial.3631,0.00010326259520033657
artificial.2226,0.00010321271254901015
artificial.2030,0.00010265065838026467
artificial.2365,0.00010171943726727631
artificial.1168,0.00010114395942012709
artificial.1276,9.99243216159516e-05
artificial.3643,9.863490462621987e-05
artificial.2582,9.790418040855183e-05
artificial.1038,9.765929455901175e-05
artificial.921,9.75482243984889e-05
artificial.1380,9.720907645556739e-05
artificial.901,9.702989908880046e-05
artificial.3419,9.678749772441532e-05
artificial.2052,9.645441204535317e-05
artificial.638,9.623181425275819e-05
artificial.3061,9.61673000643542e-05
artificial.3821,9.609660297167481e-05
artificial.2305,9.592535903955751e-05
